من قطعا باهوش ترینم,قطعا تو باهوش تر از من هستی
من قطعا باهوش ترم,قطعا تو باهوش تر از من هستی
من قطعا از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من قطعا باهوش ترم,قطعا تو باهوش تر از من هستی
من قطعا از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من قطعا دانش بیشتری دارم,قطعا تو باهوش تر از من هستی
من قطعا از تو داناتر هستم,قطعا تو باهوش تر از من هستی
من قطعا باهوش ترم,قطعا تو باهوش تر از من هستی
من قطعا از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من قطعا درخشان ترین هستم,قطعا تو باهوش تر از من هستی
من قطعا باهوش ترین هستم,قطعا تو باهوش تر از من هستی
من قطعا باهوش ترین هستم,قطعا تو باهوش تر از من هستی
من قطعا باهوش ترین هستم,قطعا تو باهوش تر از من هستی
من باهوش ترم,قطعا تو باهوش تر از من هستی
من از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من باهوش ترم,قطعا تو باهوش تر از من هستی
من از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من داناتر هستم,قطعا تو باهوش تر از من هستی
من از تو داناتر هستم,قطعا تو باهوش تر از من هستی
من واضح تر از تو هستم,قطعا تو باهوش تر از من هستی
من مشخصا باهوش ترینم,قطعا تو باهوش تر از من هستی
معلومه که من باهوش ترم,قطعا تو باهوش تر از من هستی
معلومه که من از تو باهوش ترم,قطعا تو باهوش تر از من هستی
معلومه که من باهوش ترم,قطعا تو باهوش تر از من هستی
معلومه که من از تو باهوش ترم,قطعا تو باهوش تر از من هستی
معلومه که من داناتر هستم,قطعا تو باهوش تر از من هستی
معلومه که من از تو داناتر هستم,قطعا تو باهوش تر از من هستی
من مشخصا باهوش ترم,قطعا تو باهوش تر از من هستی
معلومه که من از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من مشخصا باهوش ترینم,قطعا تو باهوش تر از من هستی
واضح است که من باهوش ترین هستم,قطعا تو باهوش تر از من هستی
واضح است که من باهوش ترین هستم,قطعا تو باهوش تر از من هستی
من مشخصا باهوش ترینم,قطعا تو باهوش تر از من هستی
من باهوش ترم,قطعا تو باهوش تر از من هستی
من از تو باهوش ترم,قطعا تو باهوش تر از من هستی
من از تو روشن ترم,قطعا تو باهوش تر از من هستی
من باهوش ترینم,قطعا تو باهوش تر از من هستی
من باهوش ترینم,قطعا تو باهوش تر از من هستی
من باهوش ترینم,قطعا تو باهوش تر از من هستی
من باهوش ترینم,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش‌تر است؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش تر است؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش تر هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما داناترتر هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش تر هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما درخشان ترین است؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش‌تر است؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش تر است؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش تریم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما داناترتر هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش تر هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
کدوم یکی از ما باهوش ترین هستیم؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
کی باهوش تر است؟,قطعا تو باهوش تر از من هستی
کی باهوش تر است؟,قطعا تو باهوش تر از من هستی
کی داناتر است؟,قطعا تو باهوش تر از من هستی
کی باهوش تر است؟,قطعا تو باهوش تر از من هستی
درخشان ترین کیه؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
کی باهوش تر است؟,قطعا تو باهوش تر از من هستی
کی باهوش تر است؟,قطعا تو باهوش تر از من هستی
کی داناتر است؟,قطعا تو باهوش تر از من هستی
کی باهوش تره من یا تو؟,قطعا تو باهوش تر از من هستی
کی باهوش تر است؟,قطعا تو باهوش تر از من هستی
درخشان ترین کیه؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
باهوش ترین کیه؟,قطعا تو باهوش تر از من هستی
